,disease_name,entity_content,relation_name
2993,直肠癌术后,肠癌根治术,手术
2994,右左心房稍增大，主动脉增宽并主动脉关闭不全，二尖瓣前叶脱垂并关闭不全,肠癌根治术,手术
2995,直肠癌术后吻合口复发,肠癌根治术,手术
2996,胃癌,胃癌根治术（全胃切除术+间置空肠吻合术）,手术
2997,胃体后壁溃疡型低分化腺癌伴印戒细胞癌,胃癌根治术（全胃切除术+间置空肠吻合术）,手术
2998,肠梗阻,胃癌根治术（全胃切除术+间置空肠吻合术）,手术
2999,左肝占位,肝中叶切除+胆囊切除术,手术
3000,肝癌,肝中叶切除+胆囊切除术,手术
3001,肝S5部分恶性肿瘤,肝中叶切除+胆囊切除术,手术
3002,肝脏低分化大细胞神经内分泌癌（G3）,肝中叶切除+胆囊切除术,手术
3003,肝部分切除术后,肝中叶切除+胆囊切除术,手术
3004,肝神经内分泌肿瘤术后,肝中叶切除+胆囊切除术,手术
3005,左股骨头骨岛,肝中叶切除+胆囊切除术,手术
3006,肝神经内分泌肿瘤术后,肝中叶切除+胆囊切除术,手术
3007,肝囊肿,肝中叶切除+胆囊切除术,手术
3008,左股骨头骨岛,肝中叶切除+胆囊切除术,手术
3009,HSIL,阴道镜检查+宫颈活检,手术
3010,HSIL,宫颈,手术
3011,HSIL,宫颈LEEP,手术
3012,HSIL,II型改良根治性子宫切除+两附件切除,手术
3013,（宫颈12点）中分化鳞状细胞癌,阴道镜检查+宫颈活检,手术
3014,（宫颈12点）中分化鳞状细胞癌,宫颈,手术
3015,（宫颈12点）中分化鳞状细胞癌,宫颈LEEP,手术
3016,（宫颈12点）中分化鳞状细胞癌,II型改良根治性子宫切除+两附件切除,手术
3017,（宫颈3、6、9点）HSIL,阴道镜检查+宫颈活检,手术
3018,（宫颈3、6、9点）HSIL,宫颈,手术
3019,（宫颈3、6、9点）HSIL,宫颈LEEP,手术
3020,（宫颈3、6、9点）HSIL,II型改良根治性子宫切除+两附件切除,手术
3021,宫颈癌,阴道镜检查+宫颈活检,手术
3022,宫颈癌,宫颈,手术
3023,宫颈癌,宫颈LEEP,手术
3024,宫颈癌,II型改良根治性子宫切除+两附件切除,手术
3025,中分化鳞状细胞癌,阴道镜检查+宫颈活检,手术
3026,中分化鳞状细胞癌,宫颈,手术
3027,中分化鳞状细胞癌,宫颈LEEP,手术
3028,中分化鳞状细胞癌,II型改良根治性子宫切除+两附件切除,手术
3029,宫颈中至低分化鳞状细胞癌,阴道镜检查+宫颈活检,手术
3030,宫颈中至低分化鳞状细胞癌,宫颈,手术
3031,宫颈中至低分化鳞状细胞癌,宫颈LEEP,手术
3032,宫颈中至低分化鳞状细胞癌,II型改良根治性子宫切除+两附件切除,手术
3033,鳞状细胞癌,阴道镜检查+宫颈活检,手术
3034,鳞状细胞癌,宫颈,手术
3035,鳞状细胞癌,宫颈LEEP,手术
3036,鳞状细胞癌,II型改良根治性子宫切除+两附件切除,手术
3037,高分化腺癌,左半结肠切除术,手术
3038,高分化腺癌,肝转移瘤微波消融术,手术
3039,结肠癌并肝内多发转移,左半结肠切除术,手术
3040,结肠癌并肝内多发转移,肝转移瘤微波消融术,手术
3041,中分化腺癌。，分期为：PT3N1M1,左半结肠切除术,手术
3042,中分化腺癌。，分期为：PT3N1M1,肝转移瘤微波消融术,手术
3043,升结肠癌术后,左半结肠切除术,手术
3044,升结肠癌术后,肝转移瘤微波消融术,手术
3045,肝脏多发转移瘤,左半结肠切除术,手术
3046,肝脏多发转移瘤,肝转移瘤微波消融术,手术
3047,中低分化腺癌（DUKES C期,DIXON”术,手术
3048,中低分化腺癌（DUKES C期,剖腹探查术+回肠造瘘术,手术
3049,吻合口瘘,DIXON”术,手术
3050,吻合口瘘,剖腹探查术+回肠造瘘术,手术
3051,肝MT,特殊肝段切除术（IV、V、VIII段）+胆囊切除术+肝十二指肠韧带内肿大淋巴结切除术,手术
3052,(肝左叶) 肝内胆管癌,特殊肝段切除术（IV、V、VIII段）+胆囊切除术+肝十二指肠韧带内肿大淋巴结切除术,手术
3053,肝硬化,特殊肝段切除术（IV、V、VIII段）+胆囊切除术+肝十二指肠韧带内肿大淋巴结切除术,手术
3054,（胆囊）慢性炎,特殊肝段切除术（IV、V、VIII段）+胆囊切除术+肝十二指肠韧带内肿大淋巴结切除术,手术
3055,（胃）低-中分化腺癌伴神经内分泌分化，溃疡型,近端胃癌根治术,手术
3056,胃癌术后,近端胃癌根治术,手术
3057,直肠癌,经腹会阴直肠癌根治术,手术
3058,直肠癌,经腹会阴直肠癌根治术,手术
3059,直肠癌,经腹会阴直肠癌根治术,手术
3060,胆管癌,ERCP+胆总管金属支架植入,手术
3061,右肾下腺结节,ERCP+胆总管金属支架植入,手术
3062,腺瘤,ERCP+胆总管金属支架植入,手术
3063,两侧胸腔积液,ERCP+胆总管金属支架植入,手术
3064,胆总管癌并两肺转移,ERCP+胆总管金属支架植入,手术
3065,胆管癌,ERCP+胆总管金属支架植入,手术
3066,右乳癌,改良根治术,手术
3067,右乳癌,卵巢切除,手术
3068,左乳癌,改良根治术,手术
3069,左乳癌,卵巢切除,手术
3070,腰椎及骨盆骨转移,改良根治术,手术
3071,腰椎及骨盆骨转移,卵巢切除,手术
3072,骨髓抑制,改良根治术,手术
3073,骨髓抑制,卵巢切除,手术
3074,骨髓抑制,改良根治术,手术
3075,骨髓抑制,卵巢切除,手术
3076,骨髓抑制,改良根治术,手术
3077,骨髓抑制,卵巢切除,手术
3078,手足综合征,改良根治术,手术
3079,手足综合征,卵巢切除,手术
3080,腹部切口感染,肠镜上息肉切除术,手术
3081,腹部切口感染,剖腹探查+结肠穿孔修补术,手术
3082,食管贲门小弯侧溃疡型中分化腺癌,胃癌根治术,手术
3083,返流性食管炎，残胃炎,胃癌根治术,手术
3084,食管癌,喉部恶性肿瘤切除术,手术
3085,食管癌,喉部恶性肿瘤切除术,手术
3086,肝癌,解剖性右半肝切除+胆囊切除术,手术
3087,肝癌,TACE术,手术
3088,肝癌,肝脏肿瘤微波固化术,手术
3089,肝癌,肝癌切除术,手术
3090,肝癌,解剖性右半肝切除+胆囊切除术,手术
3091,肝癌,TACE术,手术
3092,肝癌,肝脏肿瘤微波固化术,手术
3093,肝癌,肝癌切除术,手术
3094,混合性肝细胞和胆管细胞癌（中-低分化）,解剖性右半肝切除+胆囊切除术,手术
3095,混合性肝细胞和胆管细胞癌（中-低分化）,TACE术,手术
3096,混合性肝细胞和胆管细胞癌（中-低分化）,肝脏肿瘤微波固化术,手术
3097,混合性肝细胞和胆管细胞癌（中-低分化）,肝癌切除术,手术
3098,肝癌术后,解剖性右半肝切除+胆囊切除术,手术
3099,肝癌术后,TACE术,手术
3100,肝癌术后,肝脏肿瘤微波固化术,手术
3101,肝癌术后,肝癌切除术,手术
3102,海绵状血管瘤,解剖性右半肝切除+胆囊切除术,手术
3103,海绵状血管瘤,TACE术,手术
3104,海绵状血管瘤,肝脏肿瘤微波固化术,手术
3105,海绵状血管瘤,肝癌切除术,手术
3106,肝S8 囊肿,解剖性右半肝切除+胆囊切除术,手术
3107,肝S8 囊肿,TACE术,手术
3108,肝S8 囊肿,肝脏肿瘤微波固化术,手术
3109,肝S8 囊肿,肝癌切除术,手术
3110,中分化肝细胞性肝癌,解剖性右半肝切除+胆囊切除术,手术
3111,中分化肝细胞性肝癌,TACE术,手术
3112,中分化肝细胞性肝癌,肝脏肿瘤微波固化术,手术
3113,中分化肝细胞性肝癌,肝癌切除术,手术
3114,高分化腺癌,经腹直肠癌根治术（DIXON术）,手术
3115,管状腺瘤,经腹直肠癌根治术（DIXON术）,手术
3116,管状-绒毛状腺瘤,经腹直肠癌根治术（DIXON术）,手术
3117,中分化腺癌,经腹直肠癌根治术（DIXON术）,手术
3118,直肠中分化腺癌DUCKA期,经腹直肠癌根治术（DIXON术）,手术
3119,结肠息肉,经腹直肠癌根治术（DIXON术）,手术
3120,浅表性胃窦炎,息肉切除,手术
3121,食管息肉,息肉切除,手术
3122,食管息肉,息肉切除,手术
3123,食管息肉,息肉切除,手术
3124,慢性胃炎,息肉切除,手术
3125,胸下段食管鳞癌,胃造瘘术,手术
3126,胸下段食管鳞癌,胃造瘘术,手术
3127,鳞状细胞癌,胃造瘘术,手术
3128,鳞状细胞癌,胃造瘘术,手术
3129,食管癌放化疗后复发,胃造瘘术,手术
3130,食管癌放化疗后复发,胃造瘘术,手术
3131,左梨状窝鳞癌,全喉切除术+左颈根治性颈清扫术,手术
3132,左梨状窝鳞癌,胸腔镜辅助上右下肺叶切除及纵隔淋巴结清扫术,手术
3133,左梨状窝鳞癌（YPT3N2M0，IVA期）,全喉切除术+左颈根治性颈清扫术,手术
3134,左梨状窝鳞癌（YPT3N2M0，IVA期）,胸腔镜辅助上右下肺叶切除及纵隔淋巴结清扫术,手术
3135,中分化鳞状细胞癌，PT2AN0M0，IB期,全喉切除术+左颈根治性颈清扫术,手术
3136,中分化鳞状细胞癌，PT2AN0M0，IB期,胸腔镜辅助上右下肺叶切除及纵隔淋巴结清扫术,手术
3137,甲状腺原发恶性肿瘤并淋巴结转移,全喉切除术+左颈根治性颈清扫术,手术
3138,甲状腺原发恶性肿瘤并淋巴结转移,胸腔镜辅助上右下肺叶切除及纵隔淋巴结清扫术,手术
3139,鳞状细胞癌,全喉切除术+左颈根治性颈清扫术,手术
3140,鳞状细胞癌,胸腔镜辅助上右下肺叶切除及纵隔淋巴结清扫术,手术
3141,中分化鳞状细胞癌,全喉切除术+左颈根治性颈清扫术,手术
3142,中分化鳞状细胞癌,胸腔镜辅助上右下肺叶切除及纵隔淋巴结清扫术,手术
3143,反流性食管炎,肝动脉泵植入术,手术
3144,贲门炎（重度）,肝动脉泵植入术,手术
3145,贲门溃疡，,肝动脉泵植入术,手术
3146,浅表性胃炎,肝动脉泵植入术,手术
3147,脂肪肝,肝动脉泵植入术,手术
3148,胸腔积液,肝动脉泵植入术,手术
3149,胸腔积液,肝动脉泵植入术,手术
3150,低分化腺癌,肝动脉泵植入术,手术
3151,胆管癌,肝动脉泵植入术,手术
3152,肝内胆管癌,肝动脉泵植入术,手术
3153,胃肠间质肿瘤,剖腹探查术,手术
3154,胃肠间质肿瘤,空肠切除术,手术
3155,反流性食管炎（LA-B）,内镜上切除术,手术
3156,糜烂性胃炎,内镜上切除术,手术
3157,反流性食管炎,内镜上切除术,手术
3158,慢性胃炎,内镜上切除术,手术
3159,结肠息肉术后,内镜上切除术,手术
3160,前列腺增生,超声引导上经直肠前列腺穿刺活检术,手术
3161,高血压,超声引导上经直肠前列腺穿刺活检术,手术
3162,冠心病,超声引导上经直肠前列腺穿刺活检术,手术
3163,慢性结石性胆囊炎急性发作,胆囊造瘘术,手术
3164,胆囊造瘘术后,胆囊造瘘术,手术
3165,腺癌,腹腔镜上DIXON术,手术
3166,腺癌,腹腔镜上DIXON术,手术
3167,肠癌,腹腔镜上DIXON术,手术
3168,中至低分化腺癌,腹腔镜上DIXON术,手术
3169,肝癌,右半肝巨大肝癌切除+逆行性胆囊切除+肝门淋巴结清扫术+胃壁修补术,手术
3170,肝癌,CT引导上淋巴结射频消融术,手术
3171,肝门区，胃右动脉旁淋巴结转移,右半肝巨大肝癌切除+逆行性胆囊切除+肝门淋巴结清扫术+胃壁修补术,手术
3172,肝门区，胃右动脉旁淋巴结转移,CT引导上淋巴结射频消融术,手术
3173,肝细胞肝癌,右半肝巨大肝癌切除+逆行性胆囊切除+肝门淋巴结清扫术+胃壁修补术,手术
3174,肝细胞肝癌,CT引导上淋巴结射频消融术,手术
3175,肝癌术后,右半肝巨大肝癌切除+逆行性胆囊切除+肝门淋巴结清扫术+胃壁修补术,手术
3176,肝癌术后,CT引导上淋巴结射频消融术,手术
3177,高血压肾病,右前臂动静脉内瘘吻合术,手术
3178,尿毒症,右前臂动静脉内瘘吻合术,手术
3179,肾性贫血,右前臂动静脉内瘘吻合术,手术
3180,高血压肾病,右前臂动静脉内瘘吻合术,手术
3181,消化道出血,右前臂动静脉内瘘吻合术,手术
3182,高血压心脏病,右前臂动静脉内瘘吻合术,手术
3183,心功能不全,右前臂动静脉内瘘吻合术,手术
3184,营养不良,右前臂动静脉内瘘吻合术,手术
3185,慢性肾脏病5期,右前臂动静脉内瘘吻合术,手术
3186,肾性贫血,右前臂动静脉内瘘吻合术,手术
3187,消化道出血,右前臂动静脉内瘘吻合术,手术
3188,高血压3级很高危,右前臂动静脉内瘘吻合术,手术
3189,高血压心脏病,右前臂动静脉内瘘吻合术,手术
3190,尿路感染,右前臂动静脉内瘘吻合术,手术
3191,低蛋白血症,右前臂动静脉内瘘吻合术,手术
3192,慢性肾脏病5期,右前臂动静脉内瘘吻合术,手术
3193,消化道出血,右前臂动静脉内瘘吻合术,手术
3194,（贲门）腺癌,根治性全胃切除术,手术
3195,（胃角）印戒细胞癌,根治性全胃切除术,手术
3196,贲门小弯侧腺癌II-III级，LAUREN混合型,根治性全胃切除术,手术
3197,胃体神经内分泌癌，低分化,根治性全胃切除术,手术
3198,肠管状腺瘤，伴低级别下皮内瘤变,内镜上息肉切除术,手术
3199,肠管状腺瘤，伴低级别下皮内瘤变,内镜上黏膜切除术,手术
3200,结肠多发息肉内镜上息肉切除术,内镜上息肉切除术,手术
3201,结肠多发息肉内镜上息肉切除术,内镜上黏膜切除术,手术
3202,结肠多发息肉,内镜上息肉切除术,手术
3203,结肠多发息肉,内镜上黏膜切除术,手术
3204,结肠癌,乙状结肠癌+部分膀胱切除手术,手术
3205,中分化腺癌,乙状结肠癌+部分膀胱切除手术,手术
3206,直肠癌,腹腔镜辅助上直肠癌根治术+放射粒子植入术,手术
3207,直肠癌,横结肠造口术,手术
3208,直肠癌,右上肢、上腔静脉造影+上腔静脉滤器取出术,手术
3209,直肠吻合口口瘘,腹腔镜辅助上直肠癌根治术+放射粒子植入术,手术
3210,直肠吻合口口瘘,横结肠造口术,手术
3211,直肠吻合口口瘘,右上肢、上腔静脉造影+上腔静脉滤器取出术,手术
3212,直肠癌肺转移,腹腔镜辅助上直肠癌根治术+放射粒子植入术,手术
3213,直肠癌肺转移,横结肠造口术,手术
3214,直肠癌肺转移,右上肢、上腔静脉造影+上腔静脉滤器取出术,手术
3215,胃癌术后PT3N2M0,胃癌根治术,手术
3216,胃癌术后PT3N2M0,骶尾部肿物穿刺术,手术
3217,盆腔CT,胃癌根治术,手术
3218,盆腔CT,骶尾部肿物穿刺术,手术
3219,骨转移瘤,胃癌根治术,手术
3220,骨转移瘤,骶尾部肿物穿刺术,手术
3221,转移性低分化腺癌,胃癌根治术,手术
3222,转移性低分化腺癌,骶尾部肿物穿刺术,手术
3223,不孕症,肿瘤细胞减灭术,手术
3224,不孕症,卵巢癌肿瘤细胞减灭术+腹腔热灌注术,手术
3225,两侧卵巢浆液性乳头状囊腺癌,肿瘤细胞减灭术,手术
3226,两侧卵巢浆液性乳头状囊腺癌,卵巢癌肿瘤细胞减灭术+腹腔热灌注术,手术
3227,直肠癌,腹腔镜上直肠癌根治术MILES,手术
3228,直肠癌（T3期）,腹腔镜上直肠癌根治术MILES,手术
3229,直肠癌,腹腔镜上直肠癌根治术MILES,手术
3230,大肠溃疡型乳头状腺癌II级,腹腔镜上直肠癌根治术MILES,手术
3231,肠管状腺瘤，伴低级别下皮内瘤变及肠增生性息肉,腹腔镜上直肠癌根治术MILES,手术
3232,直肠癌术后,腹腔镜上直肠癌根治术MILES,手术
3233,胃低分化腺癌,远端胃癌根治+B-I式吻合术,手术
3234,胃窦部溃疡型低分化腺癌,远端胃癌根治+B-I式吻合术,手术
3235,手足综合症,远端胃癌根治+B-I式吻合术,手术
3236,胆源性胰腺炎,腹腔镜胆囊切除+胆总管切开取石+T管引流术,手术
3237,胆总管结石,腹腔镜胆囊切除+胆总管切开取石+T管引流术,手术
3238,胆石症术后,腹腔镜胆囊切除+胆总管切开取石+T管引流术,手术
3239,两侧附件浆液性乳头状腺癌II-III级,两侧卵巢+两侧附件+大网膜切除术,手术
3240,两侧附件浆液性乳头状腺癌II-III级,卵巢癌细胞减灭术,手术
3241,低分化腺癌,两侧卵巢+两侧附件+大网膜切除术,手术
3242,低分化腺癌,卵巢癌细胞减灭术,手术
3243,卵巢浆液性乳头状腺癌,两侧卵巢+两侧附件+大网膜切除术,手术
3244,卵巢浆液性乳头状腺癌,卵巢癌细胞减灭术,手术
3245,宫颈癌IIA1期,全麻上宫颈癌根治术（保留神经III型广泛子宫切除术+两侧附件切除术+盆腔淋巴结清扫术）,手术
3246,宫颈低至中分化鳞状细胞癌,全麻上宫颈癌根治术（保留神经III型广泛子宫切除术+两侧附件切除术+盆腔淋巴结清扫术）,手术
3247,鳞状细胞癌转移,全麻上宫颈癌根治术（保留神经III型广泛子宫切除术+两侧附件切除术+盆腔淋巴结清扫术）,手术
3248,鳞状细胞癌转移,全麻上宫颈癌根治术（保留神经III型广泛子宫切除术+两侧附件切除术+盆腔淋巴结清扫术）,手术
3249,不全肠梗阻,全麻上宫颈癌根治术（保留神经III型广泛子宫切除术+两侧附件切除术+盆腔淋巴结清扫术）,手术
3250,十二指肠间质瘤,胰十二指肠切除术,手术
3251,十二指肠间质瘤,肝肿瘤切除术,手术
3252,肝转移,胰十二指肠切除术,手术
3253,肝转移,肝肿瘤切除术,手术
3254,十二指肠间质瘤,胰十二指肠切除术,手术
3255,十二指肠间质瘤,肝肿瘤切除术,手术
3256,肝左叶多发环形强化结节病灶，考虑转移瘤,胰十二指肠切除术,手术
3257,肝左叶多发环形强化结节病灶，考虑转移瘤,肝肿瘤切除术,手术
3258,肝SS3段结节状高代谢，考虑转移灶,胰十二指肠切除术,手术
3259,肝SS3段结节状高代谢，考虑转移灶,肝肿瘤切除术,手术
3260,食管癌,食管癌根治术,手术
3261,食管鳞状细胞癌（低分化）,食管癌根治术,手术
3262,食管癌术后,食管癌根治术,手术
3263,食管上段癌,经右胸上段食管癌切除、食管胃主动脉弓上吻合、淋巴结廓清术,手术
3264,肠梗阻,剖腹探查+肠粘连松解+扩大左半结肠切除+肠外置术,手术
3265,肠梗阻,造口回纳术,手术
3266,直肠上段癌，CT3N2M0,直肠癌低位前切除术,手术
3267,直肠上段癌，CT3N2M0,横结肠造瘘术,手术
3268,溃疡中分化腺癌,直肠癌低位前切除术,手术
3269,溃疡中分化腺癌,横结肠造瘘术,手术
3270,吻合口瘘,直肠癌低位前切除术,手术
3271,吻合口瘘,横结肠造瘘术,手术
3272,乙状结肠溃疡型中分化管状乳头状腺癌,结肠癌根治术+放射性粒子置入术,手术
3273,直肠中分化腺癌,直肠癌根治术,手术
3274,结肠黑变病,直肠癌根治术,手术
3275,神经内分泌肿瘤转移,直肠癌根治术,手术
3276,直肠术后,直肠癌根治术,手术
3277,直肠神经内分泌肿瘤,直肠癌根治术,手术
3278,甲状腺功能低上II度,直肠癌根治术,手术
3279,肝转移,直肠癌根治术,手术
3280,肝内外胆管结石,胆道探查术+T管引流术+胆道镜取石术+腹腔粘连松解术+剖腹探查术,手术
3281,肝内外胆管结石,胆道探查术,手术
3282,2型糖尿病,胆道探查术+T管引流术+胆道镜取石术+腹腔粘连松解术+剖腹探查术,手术
3283,2型糖尿病,胆道探查术,手术
3284,肝内胆管多发结石,胆道探查术+T管引流术+胆道镜取石术+腹腔粘连松解术+剖腹探查术,手术
3285,肝内胆管多发结石,胆道探查术,手术
3286,左乳腺癌术后,两侧卵巢切除术,手术
3287,骨、肝转移,两侧卵巢切除术,手术
3288,盲肠癌,左半结肠切除术,手术
3289,回盲部中分化腺癌,左半结肠切除术,手术
3290,肠癌,左半结肠切除术,手术
3291,中分化腺癌,左半结肠切除术,手术
3292,横结肠癌腹腔多发转移瘤,左半结肠切除术,手术
3293,中分化腺癌,结肠肿块切除术,手术
3294,中分化腺癌,结肠肿块切除术,手术
3295,混合性下皮肿瘤(低恶性),剖宫产术,手术
3296,混合性下皮肿瘤(低恶性),赘生物+囊肿切除,手术
3297,混合性下皮肿瘤(低恶性),保留生育功能分期手术（患者附件切除+患侧盆腔淋巴结清扫+腹主动脉旁淋巴结清扫或活检+大网膜切除+阑尾切除）,手术
3298,粘液性乳头状囊腺癌,剖宫产术,手术
3299,粘液性乳头状囊腺癌,赘生物+囊肿切除,手术
3300,粘液性乳头状囊腺癌,保留生育功能分期手术（患者附件切除+患侧盆腔淋巴结清扫+腹主动脉旁淋巴结清扫或活检+大网膜切除+阑尾切除）,手术
3301,慢性浅表性胃炎,剖宫产术,手术
3302,慢性浅表性胃炎,赘生物+囊肿切除,手术
3303,慢性浅表性胃炎,保留生育功能分期手术（患者附件切除+患侧盆腔淋巴结清扫+腹主动脉旁淋巴结清扫或活检+大网膜切除+阑尾切除）,手术
3304,剖宫产术后,剖宫产术,手术
3305,剖宫产术后,赘生物+囊肿切除,手术
3306,剖宫产术后,保留生育功能分期手术（患者附件切除+患侧盆腔淋巴结清扫+腹主动脉旁淋巴结清扫或活检+大网膜切除+阑尾切除）,手术
3307,直肠癌,直肠癌前切术,手术
3308,直肠癌,TAE,手术
3309,直肠癌,肝动脉TACE术,手术
3310,直肠隆起型神经内分泌瘤,直肠癌前切术,手术
3311,直肠隆起型神经内分泌瘤,TAE,手术
3312,直肠隆起型神经内分泌瘤,肝动脉TACE术,手术
3313,肝内多发转移,直肠癌前切术,手术
3314,肝内多发转移,TAE,手术
3315,肝内多发转移,肝动脉TACE术,手术
3316,直肠癌,DIXON手术,手术
3317,直肠癌,横结肠两腔造瘘术+阴道修补术,手术
3318,直肠中分化腺癌,DIXON手术,手术
3319,直肠中分化腺癌,横结肠两腔造瘘术+阴道修补术,手术
3320,宫腔腺癌,诊断性刮宫,手术
3321,宫腔腺癌,经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,手术
3322,中至低分化腺癌,诊断性刮宫,手术
3323,中至低分化腺癌,经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,手术
3324,粘液腺癌,诊断性刮宫,手术
3325,粘液腺癌,经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,手术
3326,宫颈腺癌IB1期,诊断性刮宫,手术
3327,宫颈腺癌IB1期,经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,手术
3328,宫颈癌术后,诊断性刮宫,手术
3329,宫颈癌术后,经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,手术
3330,宫颈腺癌综合治疗后复发,诊断性刮宫,手术
3331,宫颈腺癌综合治疗后复发,经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,手术
3332,贫血,诊断性刮宫,手术
3333,贫血,经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,手术
3334,复发性宫颈癌,诊断性刮宫,手术
3335,复发性宫颈癌,经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,手术
3336,L4椎体压缩性骨折,诊断性刮宫,手术
3337,L4椎体压缩性骨折,经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,手术
3338,L4/5、L5/S1椎间盘突出,诊断性刮宫,手术
3339,L4/5、L5/S1椎间盘突出,经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,手术
3340,结肠息肉,结肠息肉电切术,手术
3341,管状腺瘤,结肠息肉电切术,手术
3342,结肠息肉术后,结肠息肉电切术,手术
3343,内痔,结肠息肉电切术,手术
3344,直肠癌 CT4N1M0,横结肠造瘘术,手术
3345,食管鳞状细胞癌,食管癌根治术,手术
3346,食管鳞状细胞癌（低度分化）,食管癌根治术,手术
3347,高血压肾病,右前臂动静脉内瘘吻合术,手术
3348,尿毒症,右前臂动静脉内瘘吻合术,手术
3349,肾性贫血,右前臂动静脉内瘘吻合术,手术
3350,高血压肾病,右前臂动静脉内瘘吻合术,手术
3351,消化道出血,右前臂动静脉内瘘吻合术,手术
3352,高血压心脏病,右前臂动静脉内瘘吻合术,手术
3353,心功能不全,右前臂动静脉内瘘吻合术,手术
3354,营养不良,右前臂动静脉内瘘吻合术,手术
3355,慢性肾脏病5期,右前臂动静脉内瘘吻合术,手术
3356,肾性贫血,右前臂动静脉内瘘吻合术,手术
3357,消化道出血,右前臂动静脉内瘘吻合术,手术
3358,高血压3级很高危,右前臂动静脉内瘘吻合术,手术
3359,高血压心脏病,右前臂动静脉内瘘吻合术,手术
3360,尿路感染,右前臂动静脉内瘘吻合术,手术
3361,低蛋白血症,右前臂动静脉内瘘吻合术,手术
3362,慢性肾脏病5期,右前臂动静脉内瘘吻合术,手术
3363,消化道出血,右前臂动静脉内瘘吻合术,手术
3364,腹膜后LNM,胃癌根治术,手术
3365,低分化癌转移,胃癌根治术,手术
3366,胃癌转移,胃癌根治术,手术
3367,（隆突上淋巴结）可见低分化癌转移,胃癌根治术,手术
3368,胃癌转移,胃癌根治术,手术
3369,左下肺癌,胃癌根治术,手术
3370,左肺门纵隔及锁骨下淋巴结转移,胃癌根治术,手术
3371,左肺转移,胃癌根治术,手术
3372,左肾囊肿,胃癌根治术,手术
3373,左肺转移,胃癌根治术,手术
3374,梭形细胞恶性肿瘤（G2级）,右大腿截肢右膝肿物切除及右腹股沟淋巴结清扫术,手术
3375,滑膜肉瘤,右大腿截肢右膝肿物切除及右腹股沟淋巴结清扫术,手术
3376,直肠腺癌,胸腔镜上左肺转移切除术,手术
3377,直肠癌切除术，分期T1N0M0,胸腔镜上左肺转移切除术,手术
3378,肝小囊肿,胸腔镜上左肺转移切除术,手术
3379,囊肿,胸腔镜上左肺转移切除术,手术
3380,囊肿,胸腔镜上左肺转移切除术,手术
